entity_id,region_id,city
,311,Luminisu
,311,Lupoaia
,311,Maeriste
,311,Magura
,311,Mal
,311,Maladia
,311,Maleni
,311,Marca
,311,Marca-Huta
,311,Marin
,311,Mesesenii de Jos
,311,Mesesenii De Sus
,311,Mesteacanu
,311,Mierta
,311,Miluani
,311,Mineu
,311,Mirsid
,311,Moiad
,311,Moigrad-Porolissum
,311,Motis
,311,Muncel
,311,Nadis
,311,Naimon
,311,Napradea
,311,Negreni
,311,Notig
,311,Nusfalau
,311,Ortelec
,311,Padureni
,311,Paduris
,311,Panic
,311,Pausa
,311,Peceiu
,311,Pericei
,311,Periceiu Mic
,311,Perii Vadului
,311,Petrindu
,311,Petrinzel
,311,Pirosa
,311,Plesca
,311,Plopis
,311,Poarta Salajului
,311,Podisu
,311,Poiana Blenchii
,311,Poiana Magura
,311,Poiana Ontii
,311,Poienita
,311,Popeni
,311,Popteleac
,311,Port
,311,Preluci
,311,Preoteasa
,311,Pria
,311,Prodanesti
,311,Purcaret
,311,Pusta
,311,Racas
,311,Rastoci
,311,Rastolt
,311,Rastoltu Desert
,311,Ratin
,311,Ratovei
,311,Recea
,311,Recea Mica
,311,Rogna
,311,Romanasi
,311,Romita
,311,Rona
,311,Ruginoasa
,311,Rus
,311,Sag
,311,Salajeni
,311,Salatig
,311,Samsud
,311,Sancraiu Almasului
,311,Sancraiu Silvaniei
,311,Sangeorgiu De Meses
,311,Sanmihaiu Almasului
,311,Sanpetru Almasului
,311,Santa Maria
,311,Sarbi
,311,Sarmasag
,311,Sasa
,311,Seredeiu
,311,Sfaras
,311,Sici
,311,Sighetu Silvaniei
,311,Simisna
,311,Simleu Silvaniei
,311,Soimus
,311,Soimuseni
,311,Solomon
,311,Solona
,311,Somes-Guruslau
,311,Somes-Odorhei
,311,Stana
,311,Starciu
,311,Stoboru
,311,Stupini
,311,Sub Cetate
,311,Sumal
,311,Surduc
,311,Sutoru
,311,Tamasa
,311,Tarmure
,311,Taudu
,311,Testioara
,311,Tetisu
,311,Tihau
,311,Toplita
,311,Tranis
,311,Trestia
,311,Treznea
,311,Turbuta
,311,Tusa
,311,Ugrutiu
,311,Uileacu Simleului
,311,Ulciug
,311,Vadurele
,311,Valcau De Jos
,311,Valcau De Sus
,311,Valea Ciurenilor
,311,Valea Hranei
,311,Valea Lesului
,311,Valea Loznei
,311,Valea Lunga
,311,Valea Pomilor
,311,Valeni
,311,Valisoara
,311,Var
,311,Varsolt
,311,Vartesca
,311,Verveghiu
,311,Viile Jacului
,311,Voivodeni
,311,ZALAU
,311,Zalha
,311,Zalnoc
,311,Zauan
,311,Zauan-Bai
,311,Zimbor
,310,Acas
,310,Aciua
,310,Adrian
,310,Ady Endre
,310,Agris
,310,Aliceni
,310,Aliza
,310,Amati
,310,Ambud
,310,Andrid
,310,Apa
,310,Apateu
,310,Ardud
,310,Ardud-Vii
,310,Atea
,310,Baba Novac
,310,Babasesti
,310,Babesti
,310,Babta
,310,Barsau
,310,Barsau De Jos
,310,Barsau De Sus
,310,Batarci
,310,Becheni
,310,Beltiug
,310,Bercu
,310,Bercu Nou
,310,Berea
,310,Berindan
,310,Berveni
,310,Bicau
,310,Bixad
,310,Blaja
,310,Bocicau
,310,Bogdand
,310,Boghis
,310,Boinesti
,310,Bolda
,310,Borlesti
,310,Botiz
,310,Calinesti Oas
,310,Camarzana
,310,Camin
,310,Capleni
,310,Caraseu
,310,CAREI
,310,Cauas
,310,Cean
,310,Cehal
,310,Cehalut
,310,Certeze
,310,Chegea
,310,Chereusa
,310,Chilia
,310,Chisau
,310,Cidreag
,310,Cig
,310,Cionchesti
,310,Ciumesti
,310,Ciuperceni
,310,Coca
,310,Comlausa
,310,Corod
,310,Corund
,310,Craidorolt
,310,Criseni
,310,Crucisor
,310,Cucu
,310,Culciu
,310,Culciu Mare
,310,Culciu Mic
,310,Cuta
,310,Dacia
,310,Dara
,310,Decebal
,310,Dindesti
,310,Dindestiu Mic
,310,Doba
,310,Dobolt
,310,Dobra
,310,Domanesti
,310,Dorolt
,310,Draguseni
,310,Dumbrava
,310,Eriu-Sancrai
,310,Eteni
,310,Foieni
,310,Ganas
,310,Gelu
,310,Gerausa
,310,Ghenci
,310,Gherta Mare
,310,Gherta Mica
,310,Ghilesti
,310,Ghilvaci
,310,Ghirisa
,310,Ghirolt
,310,Giorocuta
,310,Giungi
,310,Giurtelecu Hododului
,310,Halmeu
,310,Halmeu-Vii
,310,Hodisa
,310,Hodod
,310,Homoroade
,310,Homorodu de Jos
,310,Homorodu de Mijloc
,310,Homorodu De Sus
,310,Horea
,310,Hotoan
,310,Hrip
,310,Hurezu Mare
,310,Huta-Certeze
,310,Ianculesti
,310,Iegheriste
,310,Iojib
,310,Irina
,310,Istrau
,310,Lazuri
,310,Lechinta
,310,Lelei
,310,Lipau
,310,Livada
,310,Livada Mica
,310,Lucaceni
,310,Luna
,310,Lunca Apei
,310,Madaras
,310,Marius
,310,Marna Noua
,310,Martinesti
,310,Medies-Raturi
,310,Mediesu Aurit
,310,Medies-Vii
,310,Medisa
,310,Mesteacan
,310,Micula
,310,Micula Noua
,310,Mihaieni
,310,Moftinu Mare
,310,Moftinu Mic
,310,Moiseni
,310,Nadisu Hododului
,310,Necopoi
,310,Negresti-Oas
,310,Nisipeni
,310,Noroieni
,310,Oar
,310,Odoreu
,310,Orasu Nou
,310,Orasu Nou-Vii
,310,Orbau
,310,Pasunea Mare
,310,Paulesti
,310,Paulian
,310,Peles
,310,Pelisor
,310,Petea
,310,Petin
,310,Petresti
,310,Pir
,310,Piru Nou
,310,Piscari
,310,Piscolt
,310,Poiana Codrului
,310,Pomi
,310,Portita
,310,Porumbesti
,310,Potau
,310,Prilog
,310,Prilog-Vii
,310,Racova
,310,Racsa
,310,Racsa-Vii
,310,Radulesti
,310,Ratesti
,310,Ratiu
,310,Remetea Oasului
,310,Resighea
,310,Romanesti
,310,Rosiori
,310,Ruseni
,310,Sacaseni
,310,Sai
,310,Sandra
,310,Sanislau
,310,Sanmiclaus
,310,Santau
,310,Saratura
,310,Sarauad
,310,Sarvazel
,310,Satmarel
,310,SATU MARE
,310,Satu Mic
,310,Sauca
,310,Scarisoara Noua
,310,Secheresa
,310,Ser
,310,Silvas
,310,Sirlau
,310,Socond
,310,Soconzel
,310,Solduba
,310,Someseni
,310,Stana
,310,Sudurau
,310,Supur
,310,Supuru De Jos
,310,Supuru De Sus
,310,Tamaseni
,310,Tarna Mare
,310,Tarsolt
,310,Tasnad
,310,Tataresti
,310,Teghea
,310,Terebesti
,310,Tireac
,310,Tiream
,310,Traian
,310,Trip
,310,Tur
,310,Turt
,310,Turt-Bai
,310,Turulung
,310,Turulung-Vii
,310,Unimat
,310,Urziceni
,310,Urziceni-Padure
,310,Vagas
,310,Valea Morii
,310,Valea seaca
,310,Valea Vinului
,310,Vama
,310,Vanatoresti
,310,Vetis
,310,Vezendiu
,310,Viile Satu Mare
,310,Viisoara
,312,Aciliu
,312,Agarbiciu
,312,Agnita
,312,Alamor
,312,Albi
,312,Alma
,312,Alma Vii
,312,Altina
,312,Amnas
,312,Apoldu De Jos
,312,Apoldu De Sus
,312,Apos
,312,Armeni
,312,Arpasu de Jos
,312,Arpasu de Sus
,312,Atel
,312,Avrig
,312,Axente Sever
,312,Barghis
,312,Bazna
,312,Benesti
,312,Biertan
,312,Blajel
,312,Boarta
,312,Bogatu Roman
,312,Boian
,312,Boita
,312,Bradeni
,312,Bradu
,312,Brateiu
,312,Brosteni
,312,Bruiu
,312,Buia
,312,Bungard
,312,Buzd
,312,Carta
,312,Cartisoara
,312,Casolt
,312,Chesler
,312,Chirpar
,312,Cisnadie
,312,Cisnadioara
,312,Colonia Talmaciu
,312,Colonia Tarnava
,312,Colun
,312,Copsa Mare
,312,Copsa Mica
,312,Cornatel
,312,Coves
,312,Crint
,312,Cristian
,312,Curciu
,312,Daia
,312,Darlos
,312,Dealu Frumos
,312,Dobarca
,312,Dumbraveni
,312,Dupus
,312,Ernea
,312,Fantanele
,312,Fofeldea
,312,Gales
,312,Gherdeal
,312,Ghijasa De Jos
,312,Ghijasa De Sus
,312,Giacas
,312,Glamboaca
,312,Gura raului
,312,Gusu
,312,Hamba
,312,Hasag
,312,Hoghilag
,312,Hosman
,312,Iacobeni
,312,Ighisu Nou
,312,Ighisu Vechi
,312,Ilimbav
,312,Jina
,312,Laslea
,312,Lazaret
,312,Loamnes
,312,Lotrioara
,312,Ludos
,312,Mag
,312,Malancrav
,312,Mandra
,312,Marpod
,312,Marsa
,312,MEDIAS
,312,Merghindeal
,312,Metis
,312,Micasasa
,312,Miercurea Sibiului
,312,Mighindoala
,312,Mihaileni
,312,Moardas
,312,Mohu
,312,Mosna
,312,Motis
,312,Movile
,312,Nemsa
,312,Netus
,312,Nocrich
,312,Noistat
,312,Nou
,312,Nou Roman
,312,Nou Sasesc
,312,Nucet
,312,Ocna Sibiului
,312,Orlat
,312,Padureni
,312,Paltinis
,312,Pauca
,312,Paucea
,312,Pelisor
,312,Petis
,312,Poiana Sibiului
,312,Poienita
,312,Poplaca
,312,Porumbacu De Jos
,312,Porumbacu De Sus
,312,Presaca
,312,Prislop
,312,Prod
,312,Racovita
,312,Rasinari
,312,Rau Sadului
,312,Ravasel
,312,Retis
,312,Richis
,312,Roandola
,312,Rod
,312,Romanesti
,312,Rosia
,312,Ruja
,312,Rusciori
,312,Rusi
,312,Sacadate
,312,Sacel
,312,Sadinca
,312,Sadu
,312,Salcau
,312,Saliste
,312,Sangatin
,312,Sarata
,312,Saros Pe Tarnave
,312,Sasaus
,312,Scoreiu
,312,Sebesu De Jos
,312,Sebesu De Sus
,312,Seica Mare
,312,Seica Mica
,312,Selimbar
,312,Sibiel
,312,SIBIU
,312,Slimnic
,312,Smig
,312,Soala
,312,Somartin
,312,Sorostin
,312,Stejarisu
,312,Stenea
,312,Sura Mare
,312,Sura Mica
,312,Talmacel
,312,Talmaciu
,312,Tapu
,312,Tarnava
,312,Teline
,312,Tichindeal
,312,Tilisca
,312,Toparcea
,312,Turnu Rosu
,312,Valchid
,312,Vale
,312,Valea Lunga
,312,Valea Viilor
,312,Vard
,312,Vecerd
,312,Velt
,312,Veseud (Chirpar)
,312,Veseud (Slimnic)
,312,Vestem
,312,Viile Sibiului
,312,Vurpar
,312,Zlagna
,313,Adancata
,313,Antoceni
,313,Arbore
,313,Argel
,313,Argestru
,313,Arghira
,313,Artari
,313,Badeuti
,313,Badragi
,313,Bahna Arin
,313,Baia
,313,Bainet
,313,Baisesti
,313,Balaceana
,313,Balcauti
,313,Balinesti
,313,Bancesti
,313,Banesti
,313,Barasti
,313,Basarabi
,313,Benia
,313,Berchisesti
,313,Beresti
,313,Bilca
,313,Bivolaria
,313,Bobeica
,313,Bodnareni
,313,Bogata
,313,Bogdanesti
,313,Boroaia
,313,Bosanci
,313,Botesti
,313,Botos
,313,Botosana
,313,Botosanita Mare
,313,Botosanita Mica
,313,Botus
,313,Botusel
,313,Boura
,313,Bradatel
,313,Braiesti
,313,Branistea
,313,Brasca
,313,Breaza
,313,Breaza De Sus
,313,Brodina
,313,Brodina (Izvoarele Sucevei)
,313,Brodina De Jos
,313,Brosteni
,313,Brosteni (Draguseni)
,313,Bucsoaia
,313,Buda (Rasca)
,313,Buda (Zvoristea)
,313,Budeni
,313,Bulai
,313,Bunesti
,313,Burla
,313,Bursuceni
,313,Cacica
,313,Cajvana
,313,Calafindesti
,313,Calinesti (Calafindesti)
,313,Calinesti (Darmanesti)
,313,Calinesti (Serbauti)
,313,Calinesti Vasilache
,313,Calugareni
,313,Camarzani
,313,CAMPULUNG MOLDOVENESC
,313,Capu Campului
,313,Capu Codrului
,313,Carlibaba
,313,Carlibaba Noua
,313,Casoi
,313,Catrinari
,313,Chiliseni
,313,Chiril
,313,Ciocanesti
,313,Ciomartan
,313,Ciprian Porumbescu
,313,Ciumarna
,313,Ciumulesti
,313,Climauti
,313,Clit
,313,Codru
,313,Cojocareni
,313,Cojoci
,313,Colacu
,313,Comanesti
,313,Corlata
,313,Corni
,313,Cornu Luncii
,313,Corocaiesti
,313,Corpaci
,313,Cosna
,313,Costana
,313,Costileva
,313,Costisa
,313,Cotargasi
,313,Cotu Baii
,313,Cotu Dobei
,313,Coverca
,313,Cozanesti
,313,Crucea
,313,Cumparatura
,313,Cununschi
,313,Danila
,313,Darmanesti
,313,Darmoxa
,313,Dealu
,313,Dealu Floreni
,313,Deia
,313,Deleni
,313,Delnita
,313,Delut
,313,Demacusa
,313,Dolhasca
,313,Dolhesti
,313,Dolhestii Mari
,313,Dolhestii Mici
,313,Dorna Arini
,313,Dorna Candrenilor
,313,Dornesti
,313,Dornisoara
,313,Doroteia
,313,Dragoiasa
,313,Dragoiesti 
,313,Dragomirna
,313,Dragosa
,313,Draguseni
,313,Dubiusca
,313,Dumbrava (Cornu Luncii)
,313,Dumbrava (Granicesti)
,313,Dumbraveni
,313,Dumbraveni (Rasca)
,313,Dumbravita
,313,Ehreste
,313,Falcau
,313,FALTICENI
,313,Fantana Mare
,313,Fantanele
,313,Fetesti
,313,Florinta
,313,Forasti
,313,Frasin
,313,Frasin (Brosteni)
,313,Fratautii Noi
,313,Fratautii Vechi
,313,Frumoasa
,313,Frumosu
,313,Fundu Moldovei
,313,Gainesti
,313,Galanesti
,313,Gara
,313,Gemenea
,313,Gheorghiteni
,313,Giulesti
,313,Giurgesti
,313,Glodu
,313,Gramesti
,313,Granicesti
,313,Grigoresti
,313,Groapa Vladichii
,313,Gropeni
,313,Gulia
,313,Gura Haitii
,313,Gura Humorului
,313,Gura Putnei
,313,Gura Solcii
,313,Haleasa
,313,Hancea
,313,Hantesti
,313,Hartop
,313,Herla
,313,Holda
,313,Holdita
,313,Horodnic
,313,Horodnic de Jos
,313,Horodnic de Sus
,313,Horodniceni
,313,Hreatca
,313,Humoreni
,313,Hurjuieni
,313,Husi
,313,Iacobeni
,313,Iacobesti
,313,Iaslovat
,313,Iaz
,313,Iedu
,313,Iesle
,313,Ilisesti
,313,Ioneasa
,313,Ipotesti
,313,Izvoarele Sucevei
,313,Jacota
,313,Jahalia
,313,Lamaseni
,313,Leucusesti
,313,Lipoveni
,313,Lisaura
,313,Liteni
,313,Liteni (Moara)
,313,Lucacesti
,313,Lunca (Milisauti)
,313,Luncusoara
,313,Lungeni
,313,Lupcina
,313,Magura
,313,Maidan
,313,Malini
,313,Manastioara (Siret)
,313,Manastioara (Udesti)
,313,Manastirea Humorului
,313,Maneuti
,313,Manolea
,313,Marginea
,313,Maritei
,313,Mariteia Mica
,313,Mazanaesti
,313,Mereni
,313,Meresti
,313,Mestecanis
,313,Mesteceni
,313,Mihaiesti
,313,Mihoveni
,313,Milisauti
,313,Mironu
,313,Mitocasi
,313,Mitocu Dragomirnei
,313,Moara
,313,Moara Carp
,313,Moara Nica
,313,Moisa
,313,Moldova-Sulita
,313,Moldovita
,313,Molid
,313,Movileni
,313,Musenita
,313,Neagra Sarului
,313,Negostina
,313,Negrileasa
,313,Nicani
,313,Nigotesti
,313,Nisipitu
,313,Norocu
,313,Obcina
,313,Oniceni
,313,Ortoaia
,313,Osoi
,313,Ostra
,313,Padureni
,313,Paiseni
,313,Paltin
,313,Paltinis
,313,Paltinoasa
,313,Paltinu
,313,Panaci
,313,Paraie
,313,Parau Negrei
,313,Parhauti
,313,Partestii De Jos
,313,Partestii De Sus
,313,Patrauti
,313,Petia
,313,Pietroasa
,313,Pilugani
,313,Plai
,313,Plaiu sarului
,313,Plavalari
,313,Plesa
,313,Plesesti
,313,Plopeni
,313,Plutonita
,313,Pocoleni
,313,Podeni
,313,Podu Cosnei
,313,Poiana (Dolhasca)
,313,Poiana (Zvoristea)
,313,Poiana Marului
,313,Poiana Micului
,313,Poiana Negrii
,313,Poiana Stampei
,313,Poienari
,313,Poieni-Solca
,313,Poieni-Suceava
,313,Pojorata
,313,Praleni
,313,Praxia
,313,Prelipca
,313,Preutesti
,313,Prisaca Dornei
,313,Probota
,313,Putna
,313,Racova
,313,Radaseni
,313,Radauti
,313,Rasca
,313,Rasca
,313,Reuseni
,313,Romanesti (Cosna)
,313,Romanesti (Granicesti)
,313,Roscani
,313,Rosiori
,313,Rosu
,313,Rotopanesti
,313,Rotunda
,313,Rudesti
,313,Runcu
,313,Rusca
,313,Rusi
,313,Rusii-Manastioara
,313,Sacuta
,313,Sadau
,313,Sadova
,313,Salageni
,313,Salcea
,313,Sarghiesti
,313,Sarisor
,313,Sarisoru Mare
,313,Saru Bucovinei
,313,Saru Dornei
,313,Sasca Mare
,313,Sasca Mica
,313,Sasca Noua
,313,Satu Mare
,313,Satu Mare (Crucea)
,313,Scheia
,313,Securiceni
,313,Serbanesti
,313,Serbauti
,313,Ses
,313,Sesuri
,313,Sfantu Ilie
,313,Silistea 
,313,Silistea Noua
,313,Siminicea
,313,Sinca
,313,Siret
,313,Slatina
,313,Slatioara (Rasca)
,313,Slatioara (Stulpicani)
,313,Slobozia (Fantanele)
,313,Slobozia (Zvoristea)
,313,Slobozia Sucevei
,313,Smida Ungurenilor
,313,Solca
,313,Soldanesti
,313,Solonet
,313,Solonetu Nou
,313,Spataresti
,313,Stamate
,313,Stanca
,313,Stancuta
,313,Stirbat
,313,Straja
,313,Stramtura
,313,Stroiesti
,313,Stulpicani
,313,SUCEAVA
,313,Sucevita
,313,Sunatori
,313,Tarna Mare
,313,Tarnicioara
,313,Tataru
,313,Tautesti
,313,Tesna (Cosna)
,313,Tibau
,313,Tibeni
,313,Tisauti
,313,Todireni
,313,Todiresti
,313,Tolesti
,313,Trei Movile
,313,Udesti
,313,Uidesti
,313,Ulma
,313,Uncesti
,313,Vadu Moldovei
,313,Vadu Negrilesei
,313,Valcelele
,313,Valea Bancului
,313,Valea Bourei
,313,Valea Glodului
,313,Valea Moldovei
,313,Valea Poienei
,313,Valea Putnei
,313,Valea Stanei
,313,Valeni-Stanisoara
,313,Vama
,313,Varatec
,313,Varfu Dealului
,313,Varvata
,313,Vascauti
,313,VATRA DORNEI
,313,Vatra Moldovitei
,313,Verbia
,313,Vercicani
,313,Veresti
,313,Vicovu De Jos
,313,Vicovu De Sus
,313,Vicsani
,313,Voievodeasa
,313,Voitinel
,313,Volovat
,313,Vornicenii Mari
,313,Vornicenii Mici
,313,Voronet
,313,Vulturesti
,313,Zaharesti
,313,Zalomestra
,313,Zamostea
,313,Zvoristea
,314,Albeni
,314,Albesti
,314,ALEXANDRIA
,314,Antonesti
,314,Babaita
,314,Bacalesti
,314,Baciu
,314,Baduleasa
,314,Balaci
,314,Baldovinesti
,314,Balta Sarata
,314,Baneasa
,314,Banov
,314,Barsestii De Jos
,314,Bascoveni
,314,Beciu
,314,Beiu
,314,Belciug
,314,Beuca
,314,Blejesti
,314,Bogdana
,314,Botoroaga
,314,Bragadiru 
,314,Branceni
,314,Brancoveanca
,314,Bratasani
,314,Bratcovu
,314,Bratesti
,314,Brebina
,314,Brosteanca
,314,Bujoreni
,314,Bujoru
,314,Bujoru (Calmatuiu)
,314,Burdeni
,314,Butculesti
,314,Butesti
,314,Buzescu
,314,Calinesti
,314,Calmatuiu
,314,Calmatuiu De Sus
,314,Calomfiresti
,314,Calugaru
,314,Caravaneti
,314,Carlomanu
,314,Catunu
,314,Cernetu
,314,Cervenia
,314,Cetatea
,314,Ciolanesti
,314,Ciolanestii Din Deal
,314,Ciolanestii Din Vale
,314,Ciuperceni
,314,Ciuperceni Cosmesti
,314,Ciurari
,314,Ciurari-Deal
,314,Clanita
,314,Comoara
,314,Contesti
,314,Copaceanca
,314,Cosmesti
,314,Cosoaia
,314,Cosoteni
,314,Crangeni
,314,Crangu
,314,Crevenicu
,314,Cucueti
,314,Darvas
,314,Deparati
,314,Didesti
,314,Dobreni
,314,Dobrotesti
,314,Dorobantu
,314,Dracea
,314,Dracesti
,314,Dracsani
,314,Dracsenei
,314,Draganesti de Vede
,314,Draganesti Vlasca
,314,Draghinesti
,314,Dudu
,314,Dulceanca
,314,Dulceni
,314,Fantanele
,314,Florica 
,314,Frasinet
,314,Frumoasa
,314,Furculesti
,314,Galateni
,314,Garagau
,314,Gardesti
,314,Gradisteanca
,314,Gratia
,314,Gresia
,314,Guruieni
,314,Insuratei
,314,Ionascu
,314,Islaz
,314,Izvoarele
,314,Laceni
,314,Lada
,314,Licuriciu
,314,Linia Costii
,314,Lisa
,314,Lita
,314,Ludaneasca
,314,Lunca
,314,Magura
,314,Magura Cu Liliac
,314,Maldaeni
,314,Marita
,314,Marzanesti
,314,Mavrodin
,314,Mereni
,314,Merenii De Jos
,314,Merenii De Sus
,314,Meri
,314,Merisani (Babaita)
,314,Merisani (Dobrotesti)
,314,Moldoveni
,314,Mosteni
,314,Mosteni (Furculesti)
,314,Nanov
,314,Nasturelu
,314,Navodari
,314,Necsesti
,314,Negreni
,314,Negrenii De Sus
,314,Negrenii-Osebiti
,314,Negrilesti
,314,Nenciulesti
,314,Nicolae Balcescu
,314,Obartu
,314,Odobeasca
,314,Olteanca
,314,Olteni
,314,Orbeasca
,314,Orbeasca de Jos
,314,Orbeasca De Sus
,314,Paru Rotund
,314,Pauleasca
,314,Peretu
,314,Perii Brosteni
,314,Piatra
,314,Pietrosani
,314,Pleasov
,314,Plopi
,314,Plopii-Slavitesti
,314,Plosca
,314,Poeni
,314,Poiana
,314,Poroschia
,314,Preajba
,314,Prunaru
,314,Prundu
,314,Purani
,314,Purani (Silistea)
,314,Purani (Vitanesti)
,314,Puranii De Sus
,314,Putineiu
,314,Radoiesti
,314,Radoiesti-Deal
,314,Radoiesti-Vale
,314,Radulesti
,314,Rasmiresti
,314,ROSIORI DE VEDE
,314,Rotaresti
,314,Saceni
,314,Saelele
,314,Salcia
,314,Sarbeni
,314,Sarbenii De Jos
,314,Satu Nou
,314,Satu Vechi
,314,Schitu Poienari
,314,Scrioastea
,314,Scurtu Mare
,314,Scurtu-Slavesti
,314,Seaca
,314,Secara
,314,Segarcea-Deal
,314,Segarcea-Vale
,314,Sericu
,314,Sfintesti
,314,Silistea
,314,Silistea (Silistea MARE)
,314,Silistea (Vitanesti)
,314,Silistea Gumesti
,314,Silistea Mica
,314,Slavesti
,314,Slobozia Mandra
,314,Smardan
,314,Smardioasa
,314,Socetu
,314,Soimu
,314,Spatarei
,314,Stefeni
,314,Stejaru
,314,Stejaru (Crangeni)
,314,Storobaneasa
,314,Suhaia
,314,Talpa
,314,Talpa Postei
,314,Talpa-Bascoveni
,314,Talpa-Ograzile
,314,Tarnava
,314,Tatarastii De Jos
,314,Tatarastii De Sus
,314,Tavarlau
,314,Tecuci
,314,Teleormanu
,314,Tiganesti
,314,Traian
,314,Trivalea-Mosteni
,314,Troianul
,314,Tudor Vladimirescu
,314,Tunari
,314,Turnu Magurele
,314,Uda-Clocociov
,314,Uda-Paciurea
,314,Udeni
,314,Udupu
,314,Ulmeni
,314,Urluiu
,314,Vacaresti
,314,Vaceni
,314,Valea Ciresului
,314,Valea Parului
,314,Valea Postei
,314,Vanatori
,314,Vartoape
,314,Vartoapele De Jos
,314,Vartoapele De Sus
,314,Vatasi
,314,Vatra
,314,Vedea
,314,Videle
,314,Viile
,314,Viisoara
,314,Vitanesti
,314,Voievoda
,314,Zambreasca
,314,Zimnicea
,314,Zimnicele
,314,Zlata
,315,Albina
,315,Alios
,315,Altringen
,315,Babsa
,315,Bacova
,315,Balint
,315,Balosesti
,315,Banloc
,315,Bara
,315,Barateaz
,315,Barna
,315,Batesti
,315,Bazos
,315,Bazosu Nou
,315,Beba Veche
,315,Becicherecu Mic
,315,Begheiu Mic
,315,Belint
,315,Bencecu De Jos
,315,Bencecu De Sus
,315,Berecuta
,315,Beregsau Mare
,315,Beregsau Mic
,315,Berini
,315,Bethausen
,315,Bichigi
,315,Biled
,315,Birda
,315,Blajova
,315,Bobda
,315,Bodo
,315,Bogda
,315,Boldur
,315,Botesti
,315,Botinesti
,315,Branesti
,315,Breazova
,315,Brestea
,315,Brestovat
,315,Bucovat
,315,Bulgarus
,315,Bulza
,315,Bunea Mare
,315,Butin
,315,Buzad
,315,Buzias
,315,Cadar
,315,Calacea
,315,Capat
,315,Carani
,315,Carpinis
,315,Cebza
,315,Cenad
,315,Cenei
,315,Cerna
,315,Cerneteaz
,315,Charlotenburg
,315,Checea
,315,Cheches
,315,Cheglevici
,315,Cherestur
,315,Cheveresu Mare
,315,Chisoda
,315,Chizatau
,315,Ciacova
,315,Ciresu
,315,Ciresu Mic
,315,Cladova
,315,Cliciova
,315,Clopodia
,315,Colonia Bulgara
,315,Colonia Fabricii
,315,Colonia Mica
,315,Comeat
,315,Comlosu Mare
,315,Comlosu Mic
,315,Cornesti
,315,Cosarii
,315,Cosava
,315,Cosevita
,315,Costeiu
,315,Costeiu De Sus
,315,Covaci
,315,Crai Nou
,315,Cralovat
,315,Criciova
,315,Crivina
,315,Crivina De Sus
,315,Crivobara
,315,Cruceni
,315,Curtea
,315,Cutina
,315,Darova
,315,Dejan
,315,Denta
,315,Deta
,315,Dinias
,315,Dobresti
,315,Dolat
,315,Dragoiesti
,315,Dragomiresti
,315,Dragsina
,315,Dragsinesti
,315,Drinova
,315,Dubesti
,315,Duboz
,315,Dudestii Noi
,315,Dudestii Vechi
,315,Dumbrava
,315,Dumbravita
,315,Fadimac
,315,Faget
,315,Farasesti
,315,Fardea
,315,Ferendia
,315,Fibis
,315,Ficatar
,315,Foeni
,315,Folea
,315,Gad
,315,Gaiu Mic
,315,Gataia
,315,Gavojdia
,315,Gelu
,315,Gherman
,315,Ghilad
,315,Ghiroda
,315,Ghizela
,315,Giarmata
,315,Giarmata-Vii
,315,Giera
,315,Giroc
,315,Giulvaz
,315,Gladna Montana
,315,Gladna Romana
,315,Gottlob
,315,Grabat
,315,Granicerii
,315,Grosi
,315,Gruni
,315,Hauzesti
,315,Herendesti
,315,Herneacova
,315,Hezeris
,315,Hisias
,315,Hitias
,315,Hodoni
,315,Hodos (Brestovat)
,315,Hodos (Darova)
,315,Homojdia
,315,Honorici
,315,Ianova
,315,Icloda
,315,Ictar-Budinti
,315,Iecea Mare
,315,Iecea Mica
,315,Iersnic
,315,Igris
,315,Iohanisfeld
,315,Iosif
,315,Iosifalau
,315,Ivanda
,315,Izvin
,315,Jabar
,315,Jamu Mare
,315,Jdioara
,315,Jebel
,315,Jena
,315,Jimbolia
,315,Jupanesti
,315,Jupani
,315,Juresti
,315,Lapusnic
,315,Latunas
,315,Lenauheim
,315,Leucusesti
,315,Liebling
,315,Livezile
,315,Lovrin
,315,Lucaret
,315,LUGOJ
,315,Lugojel
,315,Luncanii De Jos
,315,Luncanii De Sus
,315,Lunga
,315,Macedonia
,315,Maguri
,315,Manastire
,315,Manastiur
,315,Margina
,315,Masloc
,315,Matnicu Mic
,315,Moravita
,315,Mosnita Noua
,315,Mosnita Veche
,315,Murani
,315,Nadas
,315,Nadrag
,315,Nemesesti
,315,Nerau
,315,Nevrincea
,315,Nitchidorf
,315,Obad
,315,Ofsenita
,315,Ohaba Lunga
,315,Ohaba Romana
,315,Ohaba-Forgaci
,315,Olosag
,315,Opatita
,315,Ortisoara
,315,Otelec
,315,Otvesti
,315,Padurani
,315,Padureni
,315,Padureni (Jebel)
,315,Padureni (Victor Vlad Delamarina)
,315,Paniova
,315,Parta
,315,Partos
,315,Paru
,315,Peciu Nou
,315,Percosova
,315,Periam
,315,Pesac
,315,Petroasa Mare
,315,Petroman
,315,Petrovaselo
,315,Pietroasa
,315,Pini
,315,Pischia
,315,Poganesti
,315,Poieni
,315,Pordeanu
,315,Pustinis
,315,Rachita
,315,Racovita
,315,Radmanesti
,315,Rauti
,315,Recas
,315,Remetea Mare
,315,Remetea Mica
,315,Remetea-Lunca
,315,Romanesti
,315,Rovinita Mare
,315,Rovinita Mica
